id,node_id,node_name,subject_name,qtype,difficulty,points,ladder_steps,correct_answer,question,options,explanation,generated_by
275,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,下列词语中，加点字读音完全相同的一项是（　　）,A. A. 勉强　牵强 | B. B. 强大　倔强 | C. C. 强辩　强求 | D. D. 强横　强颜,A项均读qiǎng；B项强大qiáng，倔强jiàng；C项强辩qiáng，强求qiǎng；D项强横qiáng，强颜qiǎng。故选A。,ai
276,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,"The new policy will ______ the way we do business, bringing both challenges and opportunities.",A. affect | B. effect | C. infect | D. perfect,affect作动词意为'影响'；effect作名词或动词意为'实现'；infect意为'感染'；perfect意为'完善'。根据句意选affect。,ai
277,600,1.1 题型概述,英语一,single_choice,2,1,4,2,关于1.1题型概述，以下哪项描述最准确？,A. 题型概述主要介绍考试形式 | B. 题型概述仅涉及题目数量 | C. 题型概述涵盖题型分类与特点 | D. 题型概述只关注评分标准,题型概述通常包括题型分类、各自特点及考查目标，而非仅限形式或数量，故选C。,ai
278,600,1.1 题型概述,英语一,single_choice,2,1,4,2,关于1.1题型概述，以下哪项描述最准确？,A. 题型概述主要介绍考试形式 | B. 题型概述仅涉及题目类型 | C. 题型概述涵盖考试结构及命题规律 | D. 题型概述与备考策略无关,1.1题型概述通常系统介绍考试的整体结构、常见题型及命题特点，帮助考生把握复习方向，因此选项C最全面准确。,ai
279,600,1.1 题型概述,英语一,single_choice,2,1,4,2,关于1.1题型概述，以下哪项描述最准确？,A. 题型概述主要介绍考试形式 | B. 题型概述仅涉及题目数量 | C. 题型概述涵盖题型分类与特点 | D. 题型概述只讲解答题技巧,1.1题型概述通常系统介绍各类题型的基本分类、特点及考查目标，而非仅涉及形式、数量或技巧。,ai
280,601,分值与题量,英语一,single_choice,2,1,4,2,在标准试卷中，若总分100分，题量为25题，则平均每题分值为多少？,A. 2分 | B. 3分 | C. 4分 | D. 5分,总分100分除以题量25题，平均每题分值为4分，故选C。,ai
281,601,分值与题量,英语一,single_choice,2,1,4,1,在标准试卷中，若总分值为100分，题量为20道题，则每道题的平均分值为多少？,A. 4分 | B. 5分 | C. 10分 | D. 20分,总分值除以题量，即100÷20=5分，因此每道题平均分值为5分。,ai
282,601,分值与题量,英语一,single_choice,2,1,4,0,某考试总分为100分，共20道题，其中单选题每题4分，多选题每题6分。若单选题数量为x，则多选题数量为？,A. 20-x | B. x-20 | C. 20+x | D. x/2,总题数20道，单选题x道，则多选题数量为总题数减去单选题数，即20-x。,ai
283,600,1.1 题型概述,英语一,single_choice,2,1,4,1,关于1.1题型概述，以下哪项描述最准确？,A. 题型概述主要介绍考试时间安排 | B. 题型概述主要说明各类题型的特点和解题要求 | C. 题型概述只涉及选择题的答题技巧 | D. 题型概述与考试内容无关,题型概述通常系统介绍考试中出现的各类题型，包括其结构、特点及解题策略，帮助考生全面把握考试形式。,ai
284,600,1.1 题型概述,英语一,single_choice,2,1,4,0,关于1.1题型概述，以下哪项描述最准确？,A. 题型概述主要介绍考试形式 | B. 题型概述仅涉及题目难度 | C. 题型概述与考试内容无关 | D. 题型概述只关注答题时间,1.1题型概述通常涵盖考试形式、题型分类等基本框架，故A正确。,ai
285,600,1.1 题型概述,英语一,single_choice,2,1,4,2,关于1.1题型概述，以下哪项描述最准确？,A. 题型概述主要介绍考试的整体结构 | B. 题型概述仅涉及单选和多选两种题型 | C. 题型概述是对各类题型特点、要求和解题策略的总体说明 | D. 题型概述只关注题目的难度分布,题型概述通常涵盖各类题型的特点、命题规律及应对方法，而非仅限结构、题型种类或难度，故选C。,ai
286,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“谨慎”意义最接近的一项是？,A. 粗心 | B. 小心 | C. 大胆 | D. 随意,“谨慎”意为对外界事物或自身言行密切注意，以免发生不利或不幸的事情；“小心”与其意义最接近。,ai
287,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“安静”意思最接近的是？,A. 喧闹 | B. 宁静 | C. 热烈 | D. 嘈杂,“安静”指没有声音或环境平和，“宁静”与之意思相近。其余选项均表示吵闹或热烈，与题意不符。,ai
288,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,The new policy will ______ the way we handle customer complaints.,A. affect | B. effect | C. infect | D. perfect,affect作动词意为'影响'；effect作名词或动词意为'实现'；infect意为'感染'；perfect意为'完善'。此处需动词'影响'，故选affect。,ai
289,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,下列词语中，与“审慎”意思最接近的是？,A. 谨慎 | B. 粗疏 | C. 果断 | D. 轻率,“审慎”意为周密而谨慎，与“谨慎”同义。其余选项均含贬义或相反含义。,ai
290,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,The new policy will ______ the way we handle customer complaints.,A. affect | B. effect | C. infect | D. perfect,affect作动词意为‘影响’，符合句意；effect常用作名词；infect意为‘感染’；perfect意为‘完善’。,ai
291,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,The new policy will ______ the way we handle customer complaints.,A. affect | B. effect | C. infect | D. perfect,affect作动词意为'影响'；effect作名词或动词时侧重'实现'；infect意为'感染'；perfect意为'完善'。此处需动词'影响'，故选affect。,ai
292,601,分值与题量,英语一,single_choice,2,1,4,2,在标准试卷中，若总分为100分，题量为25题，则每题的平均分值是？,A. 2分 | B. 3分 | C. 4分 | D. 5分,总分100分除以题量25题，平均每题分值为100÷25=4分。,ai
293,601,分值与题量,英语一,single_choice,2,1,4,1,在标准化考试中，若某科目总分为100分，题量为50题，则每题的平均分值为多少？,A. 1分 | B. 2分 | C. 2.5分 | D. 5分,总分100分除以题量50题，平均每题分值为100÷50=2分。,ai
294,601,分值与题量,英语一,single_choice,2,1,4,2,在标准试卷中，若总分100分，题量为20题，则每题分值通常为？,A. 3分 | B. 4分 | C. 5分 | D. 6分,总分100分除以题量20题，即100÷20=5分/题，故每题5分。,ai
295,600,1.1 题型概述,英语一,single_choice,2,1,4,0,下列关于1.1题型概述的说法，正确的是？,A. 题型概述主要介绍考试形式 | B. 题型概述只涉及题目数量 | C. 题型概述与考试内容无关 | D. 题型概述仅指答题时间,1.1题型概述通常涵盖考试形式、题目类型等基本框架，选项A最符合概述的核心内容。,ai
296,600,1.1 题型概述,英语一,single_choice,2,1,4,2,关于1.1题型概述，以下哪项描述最准确？,A. 题型概述主要介绍考试形式 | B. 题型概述仅涉及题目难度 | C. 题型概述涵盖题型分类与特点 | D. 题型概述与考试无关,1.1题型概述通常系统介绍各类题型的基本分类、结构及特点，帮助考生理解考试要求，而非仅限形式或难度。,ai
297,600,1.1 题型概述,英语一,single_choice,2,1,4,1,下列关于题型概述的说法，正确的是？,A. 题型概述主要介绍考试形式，不涉及内容 | B. 题型概述是了解考试结构和答题策略的基础 | C. 题型概述只对初学者有帮助 | D. 题型概述内容固定，无需更新,题型概述帮助考生理解考试结构、题型特点及应对策略，是备考的重要基础。,ai
298,603,选材特点,英语一,single_choice,2,1,4,2,在记叙文写作中，选材时最应优先考虑的是哪一项？,A. 材料的新颖性 | B. 材料的真实性 | C. 材料的典型性 | D. 材料的趣味性,选材的核心是典型性，即选择最能表现主题、最具代表性的材料，而非单纯追求新颖或趣味。,ai
299,603,选材特点,英语一,single_choice,2,1,4,1,下列关于写作选材特点的表述，最恰当的一项是？,A. 选材应追求新奇独特，完全脱离生活实际 | B. 选材要围绕中心，真实典型，且力求新颖 | C. 选材越多越好，内容越杂越能体现丰富性 | D. 选材只需符合个人喜好，无需考虑读者需求,选材特点要求围绕中心选择真实、典型且新颖的材料，B项准确概括；A项脱离实际，C项贪多杂乱，D项忽视读者，均不正确。,ai
300,603,选材特点,英语一,single_choice,2,1,4,2,在建筑设计中，选择材料时首先应考虑的因素是？,A. 美观性 | B. 经济性 | C. 功能性 | D. 环保性,选材的首要原则是满足建筑的功能需求，如结构安全、防水、保温等，其他因素需在此基础上权衡。,ai
301,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“谨慎”意思最接近的是？,A. 粗心 | B. 小心 | C. 勇敢 | D. 果断,谨慎指对外界事物或自身言行密切注意，以免发生不利或不幸的事情，与小心意思相近。,ai
302,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,"The new policy will ______ the way we handle customer complaints, making the process more efficient.",A. transform | B. transport | C. transfer | D. transmit,transform意为彻底改变，符合句意；transport运输，transfer转移，transmit传播，均不匹配。,ai
303,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,The new policy will ______ the way we handle customer complaints.,A. affect | B. effect | C. infect | D. perfect,affect作动词意为'影响'；effect作名词或动词意为'实现'；infect意为'感染'；perfect意为'完善'。根据句意选affect。,ai
304,603,选材特点,英语一,single_choice,2,1,4,2,在记叙文写作中，选材特点不包括以下哪一项？,A. 围绕中心选择典型材料 | B. 材料要真实、新颖 | C. 材料数量越多越好 | D. 材料要能突出人物或主题,选材应精当而非贪多，需围绕中心选取典型、真实、新颖的材料，数量多不等于质量高。,ai
305,603,选材特点,英语一,single_choice,2,1,4,1,在美术鉴赏中，选材特点通常指的是什么？,A. 作品使用的绘画工具 | B. 艺术家选择题材和内容的倾向 | C. 画作的尺寸大小 | D. 作品的色彩搭配方式,选材特点指艺术家在创作中偏好选取的题材、内容或对象，反映其关注点和风格倾向。,ai
306,603,选材特点,英语一,single_choice,2,1,4,1,关于写作选材，下列说法最恰当的是？,A. 选材应尽量追求新奇，越冷门越好 | B. 选材要围绕中心，选择典型、有代表性的材料 | C. 选材只需考虑个人喜好，无需顾及读者 | D. 选材越多越好，不必考虑与主题的关联,选材的核心是服务于中心思想，应选取典型、有代表性的材料，而非盲目求新或堆砌。,ai
307,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“深思熟虑”意思最接近的是？,A. 草率行事 | B. 冥思苦想 | C. 心血来潮 | D. 不假思索,深思熟虑指深入细致地考虑，冥思苦想意为绞尽脑汁地思考，两者语义相近。其余选项均含轻率或冲动之意。,ai
308,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“谨慎”意思最接近的是？,A. 粗心 | B. 小心 | C. 大胆 | D. 随意,“谨慎”指对外界事物或自己的言行密切注意，以免发生不利或不幸的事情，与“小心”意思相近。,ai
309,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,"The new policy will ______ the way we do business, bringing both challenges and opportunities.",A. transform | B. transport | C. transfer | D. transmit,transform意为彻底改变，符合政策改变经营方式的语境；transport运输，transfer转移，transmit传播，均不符。,ai
310,603,选材特点,英语一,single_choice,2,1,4,0,在作文选材时，下列哪种做法最符合‘选材特点’的要求？,A. 选择最熟悉、最有感触的材料 | B. 选择最热门、最轰动的材料 | C. 选择最华丽、最夸张的材料 | D. 选择最抽象、最难懂的材料,选材特点强调真实、典型、新颖，熟悉有感触的材料易写出真情实感，避免空洞。,ai
311,603,选材特点,英语一,single_choice,2,1,4,1,下列关于写作选材特点的表述，最恰当的一项是？,A. 选材应追求新奇独特，完全脱离生活实际 | B. 选材要围绕中心，真实典型，并力求新颖 | C. 选材越多越好，内容越丰富文章越有说服力 | D. 选材只需符合个人喜好，无需考虑读者感受,选材特点强调围绕中心、真实典型、新颖有针对性，而非猎奇或堆砌，故选B。,ai
312,603,选材特点,英语一,single_choice,2,1,4,3,在写作中，选材特点不包括以下哪一项？,A. 典型性 | B. 新颖性 | C. 真实性 | D. 随意性,选材特点包括典型性、新颖性和真实性，随意性不符合选材要求，故选D。,ai
313,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“静谧”意思最接近的是？,A. 喧闹 | B. 安静 | C. 明亮 | D. 拥挤,“静谧”意为安静、宁静，与“安静”意思最接近。喧闹、明亮、拥挤均与静谧含义不同。,ai
314,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,The manager's ________ decision to cut costs saved the company from bankruptcy.,A. drastic | B. dramatic | C. critical | D. radical,drastic意为‘严厉的、极端的’，强调措施果断；dramatic指戏剧性的，critical指关键的，radical指根本的。此处‘严厉决定’最合适。,ai
315,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,"The new policy will ______ the way we do business, making it more efficient and transparent.",A. transform | B. transport | C. transfer | D. transmit,transform意为“改变、变革”，符合政策改变经营方式的语境；transport运输，transfer转移，transmit传播，均不符。,ai
316,600,1.1 题型概述,英语一,single_choice,2,1,4,2,关于1.1题型概述，以下哪项描述最准确？,A. 题型概述主要介绍考试形式 | B. 题型概述仅包含单选题 | C. 题型概述涵盖题型分类与特点 | D. 题型概述不涉及解题技巧,题型概述通常包括对各类题型的分类、特点及解题策略的总体介绍，而非仅限形式或单一题型。,ai
317,600,1.1 题型概述,英语一,single_choice,2,1,4,0,下列关于1.1题型概述的说法，正确的是？,A. 题型概述主要介绍考试形式 | B. 题型概述与考试内容无关 | C. 题型概述仅适用于选择题 | D. 题型概述是考试大纲的一部分,1.1题型概述主要介绍考试题型、形式及要求，与考试内容相关，不仅限于选择题，也非大纲本身，故选A。,ai
318,600,1.1 题型概述,英语一,single_choice,2,1,4,2,关于1.1题型概述，以下哪项描述最准确？,A. 题型概述主要介绍考试形式 | B. 题型概述只包含单选题 | C. 题型概述涵盖题型分类与特点 | D. 题型概述与考试内容无关,1.1题型概述通常介绍各类题型的基本分类、特点及答题要求，故选C。,ai
319,601,分值与题量,英语一,single_choice,2,1,4,1,某考试科目总分为100分，题型包括单选题、多选题和判断题，其中单选题共20题，每题1分，多选题共10题，每题2分，判断题共20题，每题1分。请问该科目总题量是多少？,A. 40题 | B. 50题 | C. 60题 | D. 70题,总题量=单选题20题+多选题10题+判断题20题=50题，与分值无关。,ai
320,601,分值与题量,英语一,single_choice,2,1,4,1,在标准试卷中，若总分100分，题量为20题，则每题分值通常为？,A. 4分 | B. 5分 | C. 10分 | D. 20分,总分100分除以题量20题，即100÷20=5分/题。,ai
321,601,分值与题量,英语一,single_choice,2,1,4,2,在标准试卷中，若总分值为100分，题量为20题，则平均每题分值为多少？,A. 3分 | B. 4分 | C. 5分 | D. 6分,总分100分除以题量20题，平均每题分值为5分，故选C。,ai
322,600,1.1 题型概述,英语一,single_choice,2,1,4,2,关于1.1题型概述，以下哪项描述最准确？,A. 题型概述主要介绍考试形式 | B. 题型概述只包含单选题型 | C. 题型概述涵盖各类题型的特征与解题要求 | D. 题型概述与考试内容无关,题型概述是对考试中可能出现的各类题型进行总体介绍，包括其特征、结构及解题要求，帮助考生全面了解考试形式。,ai
323,600,1.1 题型概述,英语一,single_choice,2,1,4,0,下列关于题型概述的说法，正确的是？,A. 题型概述主要介绍考试的整体结构 | B. 题型概述只涉及选择题的解题技巧 | C. 题型概述与考试内容无关 | D. 题型概述仅适用于主观题,题型概述通常涵盖考试结构、题型分布及解题策略，与考试内容密切相关，适用于各类题型。,ai
324,600,1.1 题型概述,英语一,single_choice,2,1,4,2,关于1.1题型概述，以下哪项描述最准确？,A. 题型概述主要介绍考试形式 | B. 题型概述仅涉及题目数量 | C. 题型概述涵盖题型分类及特点 | D. 题型概述与考试内容无关,1.1题型概述通常系统介绍各类题型的基本特征、分类及考查重点，帮助考生理解考试结构，而非仅涉及形式或数量。,ai
325,602,考查目标,英语一,single_choice,2,1,4,2,下列哪项属于课程三维目标中的“过程与方法”目标？,A. 掌握勾股定理的证明过程 | B. 培养逻辑推理能力 | C. 通过实验探究得出浮力与排开液体体积的关系 | D. 形成正确的价值观,“过程与方法”强调学生经历学习过程并掌握学习方法，C选项体现了通过实验探究的过程获得知识，符合该目标维度。,ai
326,602,考查目标,英语一,single_choice,2,1,4,0,下列哪项属于教育心理学的研究对象？,A. 教育过程中的心理现象及其规律 | B. 教育政策与法规 | C. 学校管理制度 | D. 教师工资待遇,教育心理学研究教育情境中教与学的心理现象和规律，故选A。其他选项属于教育管理或政策范畴。,ai
327,602,考查目标,英语一,single_choice,2,1,4,2,下列哪项属于教育心理学的研究对象？,A. 教育现象 | B. 教育规律 | C. 教育过程中的心理现象和规律 | D. 教育方法,教育心理学研究教育过程中学生的心理活动规律，故选C。,ai
328,604,1.2 词汇辨析,英语一,single_choice,2,1,4,2,下列词语中，加点字读音完全相同的一项是（　　）,A. A. 勉强　强大　倔强 | B. B. 差别　差错　差劲 | C. C. 记载　装载　载重 | D. D. 模仿　模样　模型,A项中'勉强'读qiǎng，'强大'读qiáng，'倔强'读jiàng；B项中'差别''差错'读chā，'差劲'读chà；C项中'记载'读zǎi，'装载''载重'读zài；D项中'模仿''模型'读mó，'模样'读mú。故选C。,ai
329,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“深思熟虑”意思最接近的是？,A. 草率行事 | B. 冥思苦想 | C. 心血来潮 | D. 不假思索,“深思熟虑”指深入细致地考虑，与“冥思苦想”的反复思考相近。其余选项均含轻率或冲动之意。,ai
330,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,The new policy will ______ the way we handle customer complaints.,A. affect | B. effect | C. infect | D. perfect,affect作动词意为'影响'，符合句意；effect作名词或动词时侧重'实现'；infect意为'感染'；perfect意为'完善'。,ai
331,601,分值与题量,英语一,single_choice,2,1,4,1,在标准试卷中，若总分为100分，题量为20题，且所有题目分值相同，则每题分值为多少？,A. 4分 | B. 5分 | C. 6分 | D. 10分,总分100分除以题量20题，每题分值为5分，符合平均分配原则。,ai
332,601,分值与题量,英语一,single_choice,2,1,4,1,在标准试卷中，若总分值为100分，题量为20道题，且所有题目分值相同，则每道题的分值是多少？,A. 4分 | B. 5分 | C. 10分 | D. 20分,总分100分除以题量20道，得到每道题5分，因此正确答案为5分。,ai
333,601,分值与题量,英语一,single_choice,2,1,4,1,在标准试卷中，若总分值为100分，题量为20题，且所有题目分值相同，则每题的分值为多少？,A. 4分 | B. 5分 | C. 10分 | D. 20分,总分100分除以题量20题，得到每题5分，因此正确选项为B。,ai
