id,node_id,node_name,subject_name,qtype,difficulty,points,ladder_steps,correct_answer,question,options,explanation,generated_by
2387,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,2,以下哪项最准确地描述了“网络的网络”这一概念？,A. 指多个局域网通过路由器互联形成更大的网络 | B. 指互联网中所有主机直接相连的拓扑结构 | C. 指将不同物理网络通过网关连接，实现全球互联的层次化体系 | D. 指单个网络内部通过交换机连接的层次结构,“网络的网络”强调不同网络（如LAN、WAN）通过网关等设备互联，形成覆盖全球的层次化互联网结构，而非单一网络内部连接。,ai
2388,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,3,因特网采用的核心结构是哪种形式？,A. 星型结构 | B. 环型结构 | C. 树型结构 | D. 网络的网络,因特网由众多异构网络通过路由器互联而成，本质是网络的网络，而非单一拓扑结构。,ai
2389,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,2,因特网（Internet）从结构上可以描述为哪两个层次的网络？,A. 物理网络与逻辑网络 | B. 核心网络与边缘网络 | C. 网络的网络与端系统 | D. 局域网与广域网,因特网采用‘网络的网络’结构，由多个网络互连而成，核心是网络互连，端系统通过接入网络连接。,ai
2390,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,1,以下哪个组织主要负责制定互联网的正式标准？,A. IEEE | B. IETF | C. ISO | D. ITU,互联网的正式标准主要由互联网工程任务组（IETF）制定，其发布RFC系列文档。IEEE侧重硬件标准，ISO和ITU分别侧重国际通用和电信标准。,ai
2391,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,1,以下哪个组织主要负责互联网技术标准的制定和发布？,A. 国际电信联盟（ITU） | B. 互联网工程任务组（IETF） | C. 国际标准化组织（ISO） | D. 世界贸易组织（WTO）,互联网技术标准主要由IETF制定，如TCP/IP协议族；ITU侧重电信标准，ISO负责通用标准，WTO不涉及技术标准。,ai
2392,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,0,互联网标准制定过程中，负责发布最终正式标准（Internet Standard）的组织是？,A. IETF（互联网工程任务组） | B. IESG（互联网工程指导组） | C. ISOC（互联网协会） | D. IRTF（互联网研究任务组）,IETF负责制定和发布互联网标准，其工作成果以RFC形式发布，其中成熟的标准被认定为Internet Standard。,ai
2393,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展的三个阶段中，第一阶段的主要特征是？,A. 从单个网络向互联网发展 | B. 建成三级结构的互联网 | C. 形成多层次ISP结构的互联网 | D. 实现全球范围的互联互通,第一阶段是从单个网络ARPANET向互联网发展的过程，主要解决网络互联问题。,ai
2394,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展经历了三个阶段，其正确顺序是？,A. 从单个网络向互联网发展，建成三级结构互联网，形成多层次ISP结构 | B. 从多个网络向互联网发展，建成三级结构互联网，形成多层次ISP结构 | C. 从单个网络向互联网发展，建成两级结构互联网，形成多层次ISP结构 | D. 从多个网络向互联网发展，建成两级结构互联网，形成单一ISP结构,第一阶段从单个ARPANET向互联网发展；第二阶段建成主干网、地区网、校园网三级结构；第三阶段形成多层次ISP结构。,ai
2395,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展的三个阶段中，第一个阶段是？,A. 从单个网络向互联网发展 | B. 建成三级结构的互联网 | C. 形成多层次ISP结构的互联网 | D. 从互联网向单个网络发展,互联网发展第一阶段是从单个网络ARPANET向互联网发展，第二阶段是建成三级结构互联网，第三阶段是形成多层次ISP结构。,ai
2396,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展的三个阶段依次是？,A. 从单个网络向互联网发展，建成三级结构互联网，形成多层次ISP结构 | B. 从ARPANET向互联网发展，建成二级结构互联网，形成多层次ISP结构 | C. 从单个网络向互联网发展，建成二级结构互联网，形成单层次ISP结构 | D. 从多个网络向互联网发展，建成三级结构互联网，形成单层次ISP结构,互联网发展三阶段：①单个网络→互联网；②建成主干网、地区网、校园网三级结构；③形成多层次ISP结构。,ai
2397,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展的三个阶段依次是？,A. 从单个网络向互联网发展，建成三级结构的互联网，逐渐形成多层次ISP结构 | B. 从互联网向单个网络发展，建成二级结构的互联网，逐渐形成多层次ISP结构 | C. 从单个网络向互联网发展，建成二级结构的互联网，逐渐形成单层次ISP结构 | D. 从多个网络向互联网发展，建成三级结构的互联网，逐渐形成单层次ISP结构,互联网发展三阶段：①单个网络→互联网络；②建成主干网、地区网、校园网三级结构；③形成多层次ISP结构。,ai
2398,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,1,互联网基础结构发展经历的三个阶段中，第二阶段的主要特征是？,A. 以单个网络为中心，连接大量计算机 | B. 建成三级结构，主干网、地区网和校园网 | C. 形成多层次ISP结构，覆盖全球 | D. 以ARPANET为主干，连接少数节点,互联网发展第二阶段从1985年至1993年，特征是建成三级结构：主干网、地区网和校园网，逐步形成现代互联网雏形。,ai
2399,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,3,以下哪项不属于互联网的基本组成部分？,A. 网络边缘 | B. 网络核心 | C. 接入网 | D. 操作系统,互联网由网络边缘、网络核心和接入网组成，操作系统是终端设备软件，不属于互联网基本组成部分。,ai
2400,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,2,以下哪项不属于互联网的基本组成部分？,A. 通信线路 | B. 路由器 | C. 操作系统 | D. 服务器,互联网由通信线路、路由器、服务器等硬件及协议组成，操作系统是终端设备软件，非互联网核心组成部分。,ai
2401,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,3,以下哪项不属于互联网的基本组成部分？,A. 网络硬件设备 | B. 网络协议 | C. 网络应用软件 | D. 网络操作系统,互联网主要由网络硬件、网络协议和应用软件构成，网络操作系统并非其基本组成部分。,ai
2402,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展经历的三个阶段依次是？,A. 从单个网络向互联网发展，建成三级结构互联网，形成多层次ISP结构 | B. 从ARPANET向互联网发展，建成三级结构互联网，形成多层次ISP结构 | C. 从单个网络向互联网发展，建成主干网，形成多层次ISP结构 | D. 从ARPANET向互联网发展，建成主干网，形成多层次ISP结构,互联网发展三阶段为：从单个网络向互联网发展、建成三级结构互联网、形成多层次ISP结构。,ai
2403,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展的三个阶段依次是？,A. 从单个网络向互联网发展，建成三级结构的互联网，逐渐形成多层次ISP结构 | B. 从ARPANET向NSFNET发展，建成二级结构互联网，形成全球性网络 | C. 从实验性网络向商业性网络发展，形成单一结构互联网 | D. 从军用网络向民用网络发展，形成分布式互联网,互联网发展三阶段：①单个网络→互联网；②建成三级结构（主干网、地区网、校园网）；③形成多层次ISP结构。,ai
2404,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,1,互联网基础结构发展的三个阶段中，第二阶段的主要特征是？,A. 单个网络向互联网发展 | B. 建成三级结构的互联网 | C. 形成多层次ISP结构 | D. 采用分组交换技术,互联网发展三阶段：第一阶段从单个网络向互联网发展；第二阶段建成三级结构的互联网；第三阶段形成多层次ISP结构。,ai
2405,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,2,以下哪个组织负责制定互联网的核心技术标准（如TCP/IP协议）？,A. 国际标准化组织（ISO） | B. 国际电信联盟（ITU） | C. 互联网工程任务组（IETF） | D. 电气和电子工程师协会（IEEE）,互联网核心技术标准主要由IETF制定，其发布RFC文档。ISO负责通用标准，ITU侧重电信，IEEE侧重电子工程，均非互联网核心标准主导者。,ai
2406,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,1,以下哪个组织主要负责互联网技术标准的制定和发布？,A. 国际电信联盟（ITU） | B. 互联网工程任务组（IETF） | C. 国际标准化组织（ISO） | D. 电气和电子工程师协会（IEEE）,互联网工程任务组（IETF）是互联网技术标准的主要制定机构，负责RFC等标准的发布，而ITU、ISO、IEEE虽参与相关领域，但非互联网核心标准主导者。,ai
2407,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,1,以下哪个组织主要负责制定互联网的正式标准？,A. IEEE | B. IETF | C. ISO | D. ITU,互联网的正式标准主要由互联网工程任务组（IETF）制定，其发布的RFC文档是互联网标准的基础。,ai
2408,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,3,因特网采用的核心结构是？,A. 星型结构 | B. 环型结构 | C. 树型结构 | D. 网络的网络,因特网由大量异构网络通过路由器互联而成，本质是“网络的网络”，而非单一拓扑结构。,ai
2409,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,0,因特网之所以被称为“网络的网络”，主要是因为（ ）。,A. 它由许多个计算机网络通过路由器互联而成 | B. 它使用了TCP/IP协议 | C. 它覆盖范围广，连接了全球用户 | D. 它采用了分组交换技术,因特网的核心特征是多个计算机网络通过路由器等设备互联，形成网络互连的层次结构，故称“网络的网络”。,ai
2410,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,0,以下哪项最准确地描述了“网络的网络”这一概念？,A. 指多个局域网通过路由器互联形成的更大规模网络 | B. 指一个网络中所有主机直接相连的拓扑结构 | C. 指使用同一种协议连接所有设备的单一网络 | D. 指物理层设备（如中继器）连接多个网段的结构,“网络的网络”强调通过路由器等互联设备将多个独立网络连接起来，形成互通的互联网，而非单一网络或物理层连接。,ai
2411,499,1.1 计算机网络在信息时代中的作用,计算机网络,single_choice,2,1,4,3,计算机网络在信息时代中的主要作用不包括以下哪一项？,A. 资源共享 | B. 信息传递 | C. 分布式处理 | D. 完全替代人工决策,计算机网络主要实现资源共享、信息传递和分布式处理，但不能完全替代人工决策，决策仍需人类参与。,ai
2412,499,1.1 计算机网络在信息时代中的作用,计算机网络,single_choice,2,1,4,3,计算机网络在信息时代中的主要作用不包括以下哪一项？,A. 资源共享 | B. 数据通信 | C. 分布式处理 | D. 替代所有人工劳动,计算机网络主要实现资源共享、数据通信和分布式处理，但无法完全替代人工劳动，该说法过于绝对。,ai
2413,499,1.1 计算机网络在信息时代中的作用,计算机网络,single_choice,2,1,4,3,计算机网络在信息时代中的主要作用不包括以下哪一项？,A. 资源共享 | B. 数据通信 | C. 分布式处理 | D. 替代人类思维,计算机网络主要实现资源共享、数据通信和分布式处理，但无法替代人类思维，这是人工智能的范畴。,ai
2414,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,3,以下哪项不属于互联网的基本组成部分？,A. 网络硬件 | B. 网络软件 | C. 网络协议 | D. 网络用户,互联网由网络硬件、软件和协议构成，用户是使用主体而非基本组成部分。,ai
2415,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,2,以下哪项不是互联网的基本特点？,A. 开放性 | B. 共享性 | C. 封闭性 | D. 交互性,互联网具有开放性、共享性和交互性，封闭性与其开放性原则相悖，故不是其特点。,ai
2416,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,2,以下哪项不属于互联网的基本组成部分？,A. 通信线路 | B. 路由器 | C. 操作系统 | D. 服务器,互联网由通信线路、路由器、服务器等硬件及协议组成，操作系统是计算机系统软件，不属于互联网基本组成。,ai
2417,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,2,以下哪项不是互联网的基本特点？,A. 开放性 | B. 共享性 | C. 封闭性 | D. 交互性,互联网具有开放性、共享性和交互性，封闭性与其开放性原则相悖，故不是其特点。,ai
2418,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,3,以下哪项不属于互联网的基本组成部分？,A. 网络边缘 | B. 网络核心 | C. 接入网 | D. 网络协议栈,互联网由网络边缘、网络核心和接入网组成，网络协议栈是实现通信的规则集合，不属于物理或逻辑组成部分。,ai
2419,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,2,以下哪项不属于互联网的基本特点？,A. 开放性 | B. 共享性 | C. 封闭性 | D. 交互性,互联网具有开放性、共享性和交互性，封闭性与其开放性原则相悖，故不属于其基本特点。,ai
2420,499,1.1 计算机网络在信息时代中的作用,计算机网络,single_choice,2,1,4,3,计算机网络在信息时代中的主要作用不包括以下哪一项？,A. 资源共享 | B. 数据通信 | C. 分布式处理 | D. 替代人类思维,计算机网络主要实现资源共享、数据通信和分布式处理，但无法替代人类思维，这是人工智能的范畴。,ai
2421,499,1.1 计算机网络在信息时代中的作用,计算机网络,single_choice,2,1,4,3,计算机网络在信息时代中的主要作用不包括以下哪一项？,A. 资源共享 | B. 数据通信 | C. 分布式处理 | D. 替代人类思维,计算机网络主要实现资源共享、数据通信和分布式处理，但无法替代人类思维，这是人工智能的范畴。,ai
2422,499,1.1 计算机网络在信息时代中的作用,计算机网络,single_choice,2,1,4,2,计算机网络在信息时代中的主要作用不包括以下哪一项？,A. 资源共享 | B. 数据传输 | C. 提高个人计算能力 | D. 分布式处理,计算机网络的核心作用是资源共享、数据传输和分布式处理，而提高个人计算能力是硬件本身的功能，不属于网络的主要作用。,ai
2423,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,1,以下哪个组织负责制定互联网的核心技术标准，如TCP/IP协议？,A. 国际电信联盟（ITU） | B. 互联网工程任务组（IETF） | C. 国际标准化组织（ISO） | D. 电气和电子工程师协会（IEEE）,互联网核心技术标准由IETF制定，其通过RFC文档发布标准，如TCP/IP协议。ITU侧重电信，ISO和IEEE涉及其他领域。,ai
2424,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,1,以下哪个组织负责制定互联网的正式标准？,A. IEEE | B. IETF | C. W3C | D. ISO,互联网正式标准主要由互联网工程任务组（IETF）制定，其发布RFC文档作为标准。IEEE侧重硬件，W3C侧重Web，ISO侧重通用标准。,ai
2425,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,1,以下哪个组织主要负责制定和发布互联网正式标准？,A. IEEE | B. IETF | C. ISO | D. ITU,互联网工程任务组（IETF）负责制定和发布互联网标准，如RFC文档。IEEE侧重电气电子，ISO和ITU为国际标准化组织，不直接主导互联网标准。,ai
2426,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展的三个阶段中，哪个阶段标志着互联网的真正形成？,A. 从单个网络向互联网发展 | B. 建成三级结构的互联网 | C. 形成多层次ISP结构的互联网 | D. 互联网商业化阶段,第一阶段是从单个网络ARPANET向互联网发展的过程，这一阶段实现了多个网络的互联，标志着互联网的真正形成。,ai
2427,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展的三个阶段按时间顺序排列正确的是？,A. 从单个网络向互联网发展，建成三级结构的互联网，形成多层次ISP结构 | B. 从多个网络向互联网发展，建成三级结构的互联网，形成多层次ISP结构 | C. 从单个网络向互联网发展，建成两级结构的互联网，形成多层次ISP结构 | D. 从多个网络向互联网发展，建成两级结构的互联网，形成单一ISP结构,互联网发展三阶段：①从单个网络ARPANET向互联网发展；②建成三级结构（主干网、地区网、校园网）的互联网；③形成多层次ISP结构。,ai
2428,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展的三个阶段依次是？,A. 从单个网络向互联网发展，建成三级结构互联网，形成多层次ISP结构 | B. 从ARPANET向互联网发展，建成二级结构互联网，形成多层次ISP结构 | C. 从单个网络向互联网发展，建成二级结构互联网，形成单层次ISP结构 | D. 从多个网络向互联网发展，建成三级结构互联网，形成单层次ISP结构,互联网发展三阶段：①从单个网络ARPANET向互联网发展；②建成三级结构互联网（主干网、地区网、校园网）；③形成多层次ISP结构。,ai
2429,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,0,以下关于“网络的网络”的描述，哪一项最准确？,A. 指多个局域网通过路由器互联形成更大的网络 | B. 指单个网络内部不同设备之间的互联 | C. 指互联网中所有主机直接两两相连 | D. 指网络中的每个节点都连接所有其他节点,“网络的网络”强调多个独立网络通过路由器等设备互联，形成更大的互连网络，即互联网的基本结构。,ai
2430,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,0,以下关于“网络的网络”的描述，哪一项是正确的？,A. 指多个局域网通过路由器互联形成的更大网络 | B. 指单个网络内部的多台主机连接 | C. 指互联网中所有设备的物理连接方式 | D. 指网络协议的分层结构,“网络的网络”强调通过路由器等设备将多个独立网络互联，形成更大的互联网，而非单网内部或物理连接。,ai
2431,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,0,因特网之所以被称为“网络的网络”，其主要原因是（ ）。,A. 它由许多个计算机网络通过路由器互联而成 | B. 它使用了TCP/IP协议作为核心协议 | C. 它覆盖了全球范围，规模巨大 | D. 它提供了万维网等多种应用服务,因特网的核心结构是由大量计算机网络通过路由器等设备互联形成的互联网络，故称“网络的网络”。,ai
2432,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展的三个阶段中，第一个阶段的主要特征是？,A. 以ARPANET为主干，连接分组交换网 | B. 形成三级结构的互联网，包括主干网、地区网和校园网 | C. 出现互联网服务提供商ISP，形成多层次ISP结构 | D. 采用电路交换技术进行通信,互联网发展第一阶段从单个网络ARPANET向互联网发展，以ARPANET为主干连接分组交换网，故A正确。B为第二阶段，C为第三阶段，D描述错误。,ai
2433,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展经历的三个阶段依次是？,A. 从单个网络向互联网发展，建成三级结构互联网，形成多层次ISP结构 | B. 从ARPANET向互联网发展，建成三级结构互联网，形成多层次ISP结构 | C. 从单个网络向互联网发展，建成主干网与地区网，形成多层次ISP结构 | D. 从ARPANET向互联网发展，建成主干网与地区网，形成多层次ISP结构,互联网发展三阶段：①单个网络→互联网；②建成三级结构（主干网、地区网、校园网）；③形成多层次ISP结构。,ai
2434,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,1,互联网基础结构发展的三个阶段中，第二阶段的主要特征是？,A. 单个网络 | B. 三级结构互联网 | C. 多层次ISP结构 | D. 分组交换网,互联网发展第二阶段从1985年至1993年，形成主干网、地区网和校园网的三级结构互联网。,ai
2435,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,0,以下哪项最准确地描述了“网络的网络”这一概念？,A. 指多个局域网通过路由器互联形成的更大规模网络 | B. 指一个网络内部由多个子网组成 | C. 指互联网中所有主机相互连接形成的网状结构 | D. 指通过卫星链路连接不同国家的网络,“网络的网络”强调多个独立网络通过互联设备（如路由器）连接，形成更大的互连网络，典型代表是互联网。,ai
2436,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,2,以下哪项最准确地描述了“网络的网络”这一概念？,A. 指多个局域网通过路由器互联形成的更大规模网络 | B. 指互联网中所有子网的简单叠加 | C. 指将不同物理网络通过网关连接，并采用统一协议实现互通的逻辑整体 | D. 指由单一运营商管理的全国性骨干网,“网络的网络”强调通过网关连接异构网络，并依赖TCP/IP等统一协议实现全球互通，而非简单叠加或单一管理。,ai
2437,501,1.2.1 网络的网络,计算机网络,single_choice,2,1,4,0,因特网采用分层结构，其核心思想是（ ）。,A. 将复杂的网络互联问题分解为多个简单问题 | B. 使网络传输速度更快 | C. 统一所有网络设备的生产标准 | D. 消除不同网络之间的差异,因特网通过分层结构将复杂的网络互联问题分解为多个相对简单的子问题，各层独立设计并协同工作，这是其核心思想。,ai
2438,499,1.1 计算机网络在信息时代中的作用,计算机网络,single_choice,2,1,4,2,计算机网络在信息时代中的主要作用不包括以下哪一项？,A. 资源共享 | B. 信息传递 | C. 提高计算机单机运算速度 | D. 分布式处理,计算机网络主要实现资源共享、信息传递和分布式处理，但无法直接提高单台计算机的硬件运算速度。,ai
2439,499,1.1 计算机网络在信息时代中的作用,计算机网络,single_choice,2,1,4,3,计算机网络在信息时代中的主要作用不包括以下哪一项？,A. 资源共享 | B. 数据通信 | C. 分布式处理 | D. 替代人类思维,计算机网络主要实现资源共享、数据通信和分布式处理，但无法替代人类思维，这是人工智能的范畴。,ai
2440,499,1.1 计算机网络在信息时代中的作用,计算机网络,single_choice,2,1,4,3,计算机网络在信息时代中的主要作用不包括以下哪一项？,A. 资源共享 | B. 数据通信 | C. 分布式处理 | D. 替代所有人工劳动,计算机网络主要实现资源共享、数据通信和分布式处理，但无法替代所有人工劳动，这是不现实的。,ai
2441,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展经历的三个阶段依次是？,A. 从单个网络向互联网发展，建成三级结构的互联网，形成多层次ISP结构 | B. 从ARPANET向互联网发展，建成二级结构的互联网，形成多层次ISP结构 | C. 从单个网络向互联网发展，建成二级结构的互联网，形成单一ISP结构 | D. 从多个网络向互联网发展，建成三级结构的互联网，形成单一ISP结构,互联网发展三阶段：①单个网络→互联网；②建成三级结构（主干网、地区网、校园网）；③形成多层次ISP结构。,ai
2442,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展的三个阶段依次是？,A. 从单个网络向互联网发展，建成三级结构的互联网，形成多层次ISP结构 | B. 从互联网向单个网络发展，建成三级结构的互联网，形成多层次ISP结构 | C. 从单个网络向互联网发展，建成二级结构的互联网，形成多层次ISP结构 | D. 从单个网络向互联网发展，建成三级结构的互联网，形成单层次ISP结构,互联网发展三阶段：①从单个网络ARPANET向互联网发展；②建成三级结构（主干网、地区网、校园网）；③形成多层次ISP结构。,ai
2443,502,1.2.2 互联网基础结构发展的三个阶段,计算机网络,single_choice,2,1,4,0,互联网基础结构发展的三个阶段依次是？,A. 从单个网络向互联网发展，建成三级结构的互联网，形成多层次ISP结构 | B. 从ARPANET向NSFNET发展，形成互联网，出现商业ISP | C. 从分组交换网向电路交换网发展，形成互联网，普及移动互联网 | D. 从军用网络向民用网络发展，形成万维网，出现云计算服务,互联网发展三阶段：①单个网络→互联网；②建成三级结构互联网；③形成多层次ISP结构。选项A准确概括。,ai
2444,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,2,关于互联网的描述，以下哪项是错误的？,A. 互联网是全球性的计算机网络 | B. 互联网采用TCP/IP协议族作为核心通信协议 | C. 互联网由单一组织统一管理和控制 | D. 互联网通过路由器等设备实现网络互联,互联网是开放的全球网络，由众多网络互联而成，无单一组织统一管理，其管理是分散协作的。,ai
2445,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,3,以下哪项不属于互联网的基本组成部分？,A. 网络边缘 | B. 接入网络 | C. 网络核心 | D. 操作系统,互联网主要由网络边缘、接入网络和网络核心组成，操作系统不属于其基本组成部分。,ai
2446,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,2,关于互联网的描述，以下哪项是错误的？,A. 互联网是一个全球性的计算机网络 | B. 互联网采用TCP/IP协议族作为通信基础 | C. 互联网由单一组织统一管理和控制 | D. 互联网通过路由器连接不同网络,互联网是分布式的，由众多网络互联而成，无单一组织统一控制，而是由多方协作管理。,ai
2447,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,1,以下哪个组织主要负责互联网技术标准的制定和发布？,A. 国际电信联盟（ITU） | B. 互联网工程任务组（IETF） | C. 国际标准化组织（ISO） | D. 电气和电子工程师协会（IEEE）,互联网技术标准主要由IETF制定，通过RFC文档发布；ITU侧重电信标准，ISO和IEEE也涉及网络标准但非主要互联网标准机构。,ai
2448,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,2,互联网标准化的主要国际组织是？,A. ISO | B. IEEE | C. IETF | D. ITU,IETF（互联网工程任务组）主要负责互联网技术标准的制定，如TCP/IP协议族。,ai
2449,503,1.2.3 互联网的标准化工作,计算机网络,single_choice,2,1,4,1,以下哪个组织负责制定互联网的核心技术标准（如TCP/IP协议）？,A. 国际标准化组织（ISO） | B. 互联网工程任务组（IETF） | C. 国际电信联盟（ITU） | D. 电气和电子工程师协会（IEEE）,互联网核心技术标准主要由IETF制定，其发布RFC文档，TCP/IP等协议均源于此。ISO、ITU、IEEE虽参与相关标准，但非互联网核心标准的主导者。,ai
2450,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,3,以下哪项不属于互联网的基本组成部分？,A. 网络硬件 | B. 网络软件 | C. 网络协议 | D. 网络管理员,互联网由网络硬件、软件和协议构成，管理员是管理角色，不属于基本组成部分。,ai
2451,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,2,以下哪项不属于互联网的基本特点？,A. 开放性 | B. 共享性 | C. 封闭性 | D. 交互性,互联网是开放、共享、交互的网络，封闭性与其基本特点相悖，故选C。,ai
2452,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,2,以下哪项不属于互联网的基本特点？,A. 开放性 | B. 共享性 | C. 封闭性 | D. 交互性,互联网是开放、共享、交互的网络，封闭性与其本质相悖，故不属于其基本特点。,ai
2453,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,2,以下哪项不属于互联网的基本特点？,A. 开放性 | B. 共享性 | C. 封闭性 | D. 交互性,互联网具有开放性、共享性和交互性，封闭性与其开放性原则相悖，故不属于其基本特点。,ai
2454,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,3,以下哪项不属于互联网的基本功能？,A. 电子邮件传输 | B. 文件共享 | C. 实时语音通信 | D. 物理层信号调制,互联网的基本功能包括电子邮件、文件共享和实时通信，而物理层信号调制属于底层通信技术，不属于互联网应用层功能。,ai
2455,500,1.2 互联网概述,计算机网络,single_choice,2,1,4,3,以下哪项不属于互联网的基本功能？,A. 资源共享 | B. 信息传输 | C. 分布式计算 | D. 数据存储,互联网主要提供资源共享、信息传输和分布式计算等功能，数据存储并非其核心基本功能。,ai
2456,3,1.2 基本概念和术语,数据结构,single_choice,2,1,4,0,在数据结构中，从逻辑上可以把数据结构分成哪两大类？,A. 线性结构和非线性结构 | B. 紧凑结构和非紧凑结构 | C. 动态结构和静态结构 | D. 内部结构和外部结构,逻辑结构分为线性结构（如线性表）和非线性结构（如树、图），这是按数据元素间逻辑关系划分的基本分类。,ai
2457,3,1.2 基本概念和术语,数据结构,single_choice,2,1,4,2,在数据结构中，从逻辑上可以把数据结构分成（ ）。,A. 动态结构和静态结构 | B. 紧凑结构和非紧凑结构 | C. 线性结构和非线性结构 | D. 内部结构和外部结构,逻辑结构分为线性结构和非线性结构，线性结构如线性表，非线性结构如树和图。,ai
2458,3,1.2 基本概念和术语,数据结构,single_choice,2,1,4,0,在数据结构中，从逻辑上可以把数据结构分成哪两大类？,A. 线性结构和非线性结构 | B. 顺序结构和链式结构 | C. 动态结构和静态结构 | D. 初等结构和组合结构,逻辑结构分为线性结构（如线性表）和非线性结构（如树、图），这是按数据元素间逻辑关系划分的基本分类。,ai
2459,2,1.1 什么是数据结构,数据结构,single_choice,2,1,4,3,数据结构是指（ ）。,A. 数据的逻辑结构 | B. 数据的存储结构 | C. 数据的逻辑结构和存储结构 | D. 数据的逻辑结构、存储结构及其基本操作,数据结构是相互之间存在一种或多种特定关系的数据元素的集合，包括逻辑结构、存储结构及定义在其上的操作。,ai
2460,2,1.1 什么是数据结构,数据结构,single_choice,2,1,4,3,数据结构是指（ ）。,A. 数据的逻辑结构 | B. 数据的存储结构 | C. 数据的逻辑结构和存储结构及其操作的实现 | D. 数据的逻辑结构、存储结构及其基本操作,数据结构包括数据的逻辑结构、存储结构以及定义在其上的基本操作，三者缺一不可，故选D。,ai
2461,2,1.1 什么是数据结构,数据结构,single_choice,2,1,4,0,数据结构被定义为相互之间存在一种或多种特定关系的________的集合。,A. 数据元素 | B. 数据项 | C. 数据对象 | D. 数据类型,数据结构是相互之间存在特定关系的数据元素的集合，数据元素是数据结构的基本单位。,ai
